"id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms_text","bedrooms","beds","price","minimum_nights","number_of_reviews","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","Air_conditioning","Baby_monitor","Baby_safety_gates","Bathtub","Bed_linens","Breakfast","Building_staff","Carbon_monoxide_alarm","Changing_table","Children\u2019s_dinnerware","Cleaning_before_checkout","Coffee_maker","Cooking_basics","Dedicated_workspace","Dishes_and_silverware","Elevator","Essentials","Ethernet_connection","EV_charger","Extra_pillows_and_blankets","Fire_extinguisher","First_aid_kit","Free_residential_garage_on_premises","Game_console","Garden_or_backyard","Gym","Hangers","High_chair","Host_greets_you","Hot_tub","Hot_water","Indoor_fireplace","Iron","Kitchen","Lockbox","Long_term_stays_allowed","Luggage_dropoff_allowed","Microwave","Nespresso_coffee_machine","Outlet_covers","Patio_or_balcony","Private_entrance","Room-darkening_shades","Single_level_home","Smoke_alarm","Waterfront","stove_agg","Wifi_agg","TV_agg","oven_agg","refrigerator","soap_agg","BBQ_agg","toys_agg","crib_agg","parking_agg","shampoo_agg","heating_agg","washer_agg","conditioner_agg","dry_agg"
43696156,"Osdorp",52.3507,4.80144,"Entire apartment","Entire home/apt",4,"1.5 baths",3,3,200,1,3,"2020-06-21","2020-06-29",93,10,9,10,10,10,9,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
43706243,"Slotervaart",52.36145,4.84367,"Entire apartment","Entire home/apt",3,"1.5 baths",1,2,121,3,3,"2020-06-21","2020-07-27",93,10,9,10,10,9,9,"f",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
43707738,"Centrum-Oost",52.36797,4.92651,"Entire apartment","Entire home/apt",4,"1.5 baths",2,2,220,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
43733152,"Centrum-Oost",52.36112,4.90943,"Entire apartment","Entire home/apt",2,"1.5 baths",1,1,89,7,1,"2020-07-26","2020-07-26",100,10,10,10,10,10,8,"f",0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
43733736,"Centrum-Oost",52.36497,4.88529,"Entire apartment","Entire home/apt",3,"1 bath",2,4,77,5,8,"2020-07-11","2020-11-30",95,10,10,9,9,10,9,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
43734210,"Centrum-West",52.36604,4.88561,"Entire apartment","Entire home/apt",2,"1 bath",1,1,69,5,6,"2020-07-08","2020-09-06",97,9,9,10,10,10,9,"t",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
43734321,"Centrum-Oost",52.36243,4.90945,"Entire apartment","Entire home/apt",4,"1.5 baths",2,2,109,7,2,"2020-07-25","2020-08-16",90,10,10,10,10,10,9,"f",1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
43734323,"Geuzenveld - Slotermeer",52.37964,4.81965,"Entire apartment","Entire home/apt",4,"1.5 baths",3,3,75,5,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43737187,"Centrum-Oost",52.36144,4.91001,"Entire apartment","Entire home/apt",4,"1 bath",2,2,99,7,1,"2020-07-20","2020-07-20",100,8,8,10,10,10,10,"f",1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
43740117,"Centrum-Oost",52.3608,4.91018,"Entire apartment","Entire home/apt",4,"1 bath",2,2,99,7,4,"2020-07-18","2020-08-16",85,9,8,10,10,10,9,"f",1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
43750030,"Centrum-Oost",52.36772,4.91679,"Entire apartment","Entire home/apt",3,"1.5 baths",2,2,300,7,1,"2020-10-03","2020-10-03",100,10,10,10,10,10,8,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43753868,"Buitenveldert - Zuidas",52.33617,4.87564,"Entire apartment","Entire home/apt",3,"1 bath",NA,2,90,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
43754882,"Bos en Lommer",52.37634,4.84772,"Entire apartment","Entire home/apt",2,"1 bath",1,1,99,2,1,"2020-07-05","2020-07-05",100,10,10,10,10,10,10,"f",0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
43761679,"Centrum-West",52.37429,4.88012,"Entire apartment","Entire home/apt",3,"1.5 baths",2,2,169,4,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
43764051,"Bijlmer-Centrum",52.32604,4.94876,"Entire apartment","Entire home/apt",2,"1.5 baths",1,0,69,4,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
43795298,"Centrum-West",52.38591,4.88972,"Entire apartment","Entire home/apt",2,"1 bath",NA,1,160,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43798488,"De Baarsjes - Oud-West",52.36259,4.86795,"Entire apartment","Entire home/apt",2,"1 bath",1,1,130,2,1,"2020-07-13","2020-07-13",100,10,10,10,10,10,10,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
43800026,"Westerpark",52.38839,4.87882,"Entire apartment","Entire home/apt",4,"1.5 baths",1,2,148,14,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43800449,"Oud-Oost",52.36364,4.92845,"Entire apartment","Entire home/apt",2,"1.5 baths",1,1,65,2,8,"2020-06-21","2020-09-20",98,10,10,10,9,10,10,"f",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
43804488,"De Baarsjes - Oud-West",52.36266,4.86601,"Entire apartment","Entire home/apt",4,"1 bath",1,0,200,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
43815087,"De Pijp - Rivierenbuurt",52.35244,4.90113,"Entire apartment","Entire home/apt",4,"1 bath",1,2,139,2,2,"2020-08-15","2020-08-22",100,10,10,10,10,10,10,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43830272,"De Baarsjes - Oud-West",52.37053,4.85715,"Entire apartment","Entire home/apt",2,"1 bath",1,1,145,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
43832090,"Oud-Oost",52.36299,4.92565,"Entire apartment","Entire home/apt",2,"1.5 baths",1,1,110,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43841817,"De Pijp - Rivierenbuurt",52.35706,4.9001,"Entire apartment","Entire home/apt",2,"1.5 baths",1,1,97,7,6,"2020-07-05","2020-11-24",93,10,8,10,10,9,9,"t",0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
43881067,"Bos en Lommer",52.37567,4.8454,"Entire apartment","Entire home/apt",3,"1 bath",1,1,97,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43882104,"Centrum-Oost",52.36179,4.88714,"Entire apartment","Entire home/apt",2,"1 bath",1,1,150,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
43886711,"De Baarsjes - Oud-West",52.36137,4.85072,"Entire apartment","Entire home/apt",4,"1 bath",2,2,249,2,2,"2020-07-12","2020-08-16",100,10,9,10,10,10,10,"f",0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
43904607,"Westerpark",52.38436,4.87147,"Entire apartment","Entire home/apt",3,"1 bath",1,1,125,2,3,"2020-07-12","2020-08-16",100,10,9,10,10,10,10,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43907109,"De Baarsjes - Oud-West",52.37209,4.87053,"Entire apartment","Entire home/apt",4,"1.5 baths",2,3,200,2,5,"2020-07-14","2020-08-31",100,10,9,10,10,10,9,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
43910768,"Watergraafsmeer",52.33837,4.92043,"Entire apartment","Entire home/apt",2,"1 bath",NA,1,70,4,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
43911500,"Centrum-Oost",52.36493,4.88293,"Entire apartment","Entire home/apt",4,"1 bath",1,4,60,15,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
43913549,"Buitenveldert - Zuidas",52.33959,4.87264,"Entire apartment","Entire home/apt",2,"1 bath",1,1,99,4,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
43925314,"Centrum-Oost",52.36253,4.91027,"Entire apartment","Entire home/apt",3,"1 bath",1,2,112,3,2,"2020-08-16","2020-09-06",100,9,10,10,10,10,9,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43927497,"Centrum-Oost",52.36195,4.88417,"Entire apartment","Entire home/apt",2,"1.5 baths",NA,1,105,3,1,"2020-07-14","2020-07-14",100,10,10,10,10,10,8,"f",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1
43933080,"Centrum-West",52.37429,4.87728,"Entire apartment","Entire home/apt",4,"1 bath",1,2,199,1,20,"2020-07-11","2020-09-20",97,10,10,10,10,10,9,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
43936703,"De Baarsjes - Oud-West",52.36772,4.84973,"Entire apartment","Entire home/apt",2,"1 bath",1,1,200,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1
43936989,"Centrum-Oost",52.36505,4.88171,"Entire apartment","Entire home/apt",2,"1 bath",1,1,145,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
43937828,"Bos en Lommer",52.38204,4.85193,"Entire apartment","Entire home/apt",6,"1.5 baths",3,3,245,2,4,"2020-07-19","2020-10-04",95,10,9,10,10,9,9,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43949881,"Bos en Lommer",52.37951,4.84749,"Entire apartment","Entire home/apt",2,"1 bath",NA,1,50,7,1,"2020-11-21","2020-11-21",80,10,10,8,10,10,10,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
43950165,"Geuzenveld - Slotermeer",52.3807,4.80964,"Entire apartment","Entire home/apt",4,"1 bath",2,1,100,4,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
43953015,"Buitenveldert - Zuidas",52.3333,4.873,"Entire apartment","Entire home/apt",4,"1.5 baths",2,2,215,2,5,"2020-07-04","2020-09-06",96,10,10,9,9,10,10,"t",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43953543,"De Pijp - Rivierenbuurt",52.35319,4.90465,"Entire apartment","Entire home/apt",4,"2 baths",2,2,300,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
43954401,"Oostelijk Havengebied - Indische Buurt",52.36278,4.93385,"Entire apartment","Entire home/apt",4,"1 bath",1,2,127,2,2,"2020-09-03","2020-09-14",50,6,5,4,8,7,6,"t",0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
43961658,"Oud-Noord",52.39867,4.92106,"Entire apartment","Entire home/apt",4,"1 bath",2,2,110,2,7,"2020-07-09","2020-09-19",97,10,9,10,9,9,9,"t",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1
43963707,"De Baarsjes - Oud-West",52.36953,4.87353,"Entire apartment","Entire home/apt",2,"1 bath",1,1,100,3,2,"2020-07-17","2020-07-27",90,10,8,10,10,10,10,"t",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
43965342,"Oud-Oost",52.3568,4.91979,"Entire apartment","Entire home/apt",4,"1.5 baths",2,4,159,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
43968935,"Bos en Lommer",52.38044,4.8585,"Entire apartment","Entire home/apt",2,"1 bath",1,1,79,2,3,"2020-08-09","2020-09-27",100,9,10,10,10,9,10,"f",0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0
43970717,"IJburg - Zeeburgereiland",52.35817,4.99974,"Entire apartment","Entire home/apt",2,"1.5 baths",1,1,70,10,4,"2020-08-08","2020-09-14",100,9,10,10,10,10,10,"f",0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
43975479,"De Pijp - Rivierenbuurt",52.34336,4.89309,"Entire apartment","Entire home/apt",4,"1.5 baths",3,5,110,28,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
43983144,"Centrum-West",52.38019,4.88684,"Entire apartment","Entire home/apt",4,"1 bath",2,2,200,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
43983759,"Centrum-Oost",52.36388,4.89296,"Entire apartment","Entire home/apt",2,"1 bath",NA,1,115,4,6,"2020-07-26","2020-09-11",97,10,10,9,10,10,8,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
43992680,"De Pijp - Rivierenbuurt",52.35692,4.90221,"Entire apartment","Entire home/apt",4,"1 bath",2,4,120,4,3,"2020-08-07","2020-08-21",100,10,9,10,8,9,7,"t",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43993627,"De Pijp - Rivierenbuurt",52.34702,4.88926,"Entire apartment","Entire home/apt",4,"1.5 baths",2,2,300,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
43996672,"De Pijp - Rivierenbuurt",52.34434,4.91183,"Entire apartment","Entire home/apt",2,"1 bath",1,1,91,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
43996878,"Zuid",52.36141,4.88233,"Entire apartment","Entire home/apt",3,"1 bath",2,2,110,4,2,"2020-07-20","2020-08-02",100,10,10,10,10,10,9,"f",0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
44000841,"Bos en Lommer",52.37617,4.84953,"Entire apartment","Entire home/apt",2,"1 bath",1,1,110,2,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
44001760,"De Baarsjes - Oud-West",52.37371,4.85371,"Entire apartment","Entire home/apt",2,"1 bath",1,1,115,3,1,"2020-07-27","2020-07-27",100,10,10,10,10,10,10,"f",0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
44005664,"De Baarsjes - Oud-West",52.3678,4.84963,"Entire apartment","Entire home/apt",2,"1 bath",1,NA,95,1,0,"","",NA,NA,NA,NA,NA,NA,NA,"f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
44007397,"Centrum-West",52.38406,4.88873,"Entire apartment","Entire home/apt",4,"1 bath",1,3,158,2,1,"2020-07-19","2020-07-19",100,8,10,10,10,10,10,"t",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
44009299,"Westerpark",52.38995,4.88581,"Entire apartment","Entire home/apt",2,"1.5 baths",1,1,122,2,3,"2020-08-08","2020-09-25",93,9,9,10,10,9,9,"t",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
44009971,"De Pijp - Rivierenbuurt",52.35337,4.88677,"Entire apartment","Entire home/apt",2,"1.5 baths",1,0,80,4,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
44016358,"De Baarsjes - Oud-West",52.36787,4.87084,"Entire apartment","Entire home/apt",3,"1 bath",2,2,165,3,0,"","",NA,NA,NA,NA,NA,NA,NA,"t",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
